user_id;community_id
100001409;-10000066
100001409;-10000385
100001409;-10000166
100001409;-10000221
100001409;-10000909
100001409;-10000476
100001409;-10000874
100001409;-10000531
100001409;-10000513
100001409;-10001058
100001409;-10000894
100001409;-10000583
100001409;-10001036
100001409;-10000896
100001409;-10000828
100001410;-10000381
100001410;-10000915
100001410;-10000296
100001410;-10000222
100001410;-10000330
100001410;-10000048
100001410;-10000436
100001410;-10000698
100001410;-10000275
100001410;-10000143
100001410;-10000877
100001410;-10000245
100001410;-10001029
100001410;-10000348
100001410;-10000645
100001410;-10000110
100001410;-10000653
100001410;-10000428
100001410;-10000213
100001410;-10001152
100001410;-10000221
100001410;-10000909
100001410;-10000523
100001410;-10000539
100001410;-10001065
100001410;-10001036
100001410;-10000055
100001411;-10001009
100001411;-10000758
100001411;-10001117
100001411;-10000483
100001411;-10000785
100001411;-10000842
100001411;-10000802
100001411;-10000940
100001411;-10001191
100001411;-10000888
100001411;-10000322
100001411;-10000267
100001411;-10001015
100001411;-10000786
100001411;-10000419
100001411;-10000154
100001411;-10000097
100001411;-10000687
100001411;-10000738
100001411;-10000072
100001411;-10000052
100001411;-10000765
100001411;-10000390
100001411;-10000543
100001411;-10000487
100001411;-10000777
100001411;-10000041
100001411;-10000473
100001411;-10000331
100001411;-10000263
100001411;-10001121
100001411;-10000961
100001411;-10000017
100001411;-10001001
100001411;-10000933
100001411;-10000828
100001411;-10000434
100001411;-10000813
100001411;-10000696
100001411;-10000155
100001411;-10001071
100001411;-10000464
100001411;-10000058
100001411;-10000849
100001412;-10000988
100001412;-10000754
100001412;-10001050
100001412;-10000083
100001412;-10000595
100001412;-10000039
100001412;-10000095
100001412;-10000635
100001412;-10000087
100001412;-10000786
100001412;-10000280
100001412;-10000043
100001412;-10001193
100001412;-10000590
100001412;-10000179
100001412;-10001033
100001412;-10000898
100001412;-10000550
100001412;-10000466
100001412;-10000462
100001412;-10000029
100001412;-10000178
100001412;-10000921
100001412;-10000641
100001412;-10000855
100001412;-10000390
100001412;-10001041
100001412;-10000445
100001412;-10000793
100001412;-10000727
100001412;-10001113
100001412;-10000135
100001412;-10000122
100001412;-10001075
100001412;-10000841
100001412;-10000695
100001412;-10000065
100001412;-10001021
100001412;-10000392
100001412;-10000391
100001412;-10000062
100001412;-10001072
100001412;-10001180
100001412;-10001128
100001412;-10000672
100001412;-10000426
100001412;-10000484
100001412;-10000255
100001412;-10000686
100001412;-10000205
100001412;-10000319
100001412;-10000308
100001412;-10000673
100001412;-10000813
100001412;-10000573
100001412;-10000642
100001412;-10000456
100001412;-10000723
100001412;-10000026
100001412;-10000468
100001413;-10000209
100001413;-10000210
100001413;-10001158
100001413;-10000636
100001413;-10000326
100001413;-10000172
100001413;-10000872
100001413;-10000689
100001413;-10001031
100001413;-10000911
100001413;-10000459
100001413;-10000908
100001413;-10000208
100001413;-10000125
100001413;-10000098
100001413;-10000831
100001413;-10000682
100001413;-10000288
100001413;-10000520
100001413;-10000528
100001413;-10000309
100001413;-10001007
100001413;-10000491
100001413;-10000777
100001413;-10000400
100001413;-10000648
100001413;-10000283
100001413;-10000804
100001413;-10000176
100001413;-10000284
100001413;-10001182
100001413;-10000929
100001413;-10000740
100001413;-10000744
100001413;-10000433
100001413;-10000541
100001413;-10000976
100001413;-10000779
100001413;-10000442
100001413;-10000156
100001413;-10000370
100001413;-10001187
100001413;-10000889
100001413;-10000725
100001413;-10000609
100001413;-10000547
100001413;-10000938
100001413;-10000617
100001413;-10000021
100001414;-10000545
100001414;-10000016
100001414;-10000639
100001414;-10001039
100001414;-10001141
100001414;-10001022
100001414;-10000455
100001414;-10000242
100001414;-10000247
100001414;-10000275
100001414;-10000195
100001414;-10000251
100001414;-10000085
100001414;-10000850
100001414;-10001144
100001414;-10001140
100001414;-10000956
100001414;-10000721
100001414;-10001123
100001414;-10001125
100001414;-10000027
100001414;-10000153
100001414;-10000024
100001414;-10000359
100001414;-10000968
100001414;-10000534
100001414;-10000909
100001414;-10000549
100001414;-10000260
100001414;-10001179
100001414;-10000615
100001414;-10000622
100001414;-10000513
100001414;-10000391
100001414;-10001103
100001414;-10001072
100001414;-10000756
100001414;-10000568
100001414;-10000435
100001414;-10000606
100001414;-10000740
100001414;-10000204
100001414;-10000362
100001414;-10000649
100001414;-10000527
100001414;-10000675
100001414;-10001069
100001414;-10000128
100001414;-10000045
100001414;-10000021
100001415;-10000295
100001415;-10000826
100001415;-10000356
100001415;-10000011
100001415;-10001064
100001415;-10000807
100001415;-10001191
100001415;-10000897
100001415;-10000917
100001415;-10001087
100001415;-10001170
100001415;-10000125
100001415;-10001029
100001415;-10000522
100001415;-10000029
100001415;-10000390
100001415;-10000727
100001415;-10000122
100001415;-10000108
100001415;-10000627
100001415;-10001074
100001415;-10000047
100001415;-10000065
100001415;-10001151
100001415;-10000391
100001415;-10000062
100001415;-10001134
100001415;-10000660
100001415;-10001180
100001415;-10001128
100001415;-10000201
100001415;-10000931
100001415;-10000593
100001415;-10000837
100001415;-10000661
100001415;-10000444
100001415;-10000308
100001415;-10000762
100001415;-10000696
100001415;-10000456
100001415;-10000723
100001416;-10000483
100001416;-10001010
100001416;-10000004
100001416;-10000972
100001416;-10001196
100001416;-10000060
100001416;-10000082
100001416;-10000003
100001416;-10000232
100001416;-10000267
100001416;-10001170
100001416;-10000590
100001416;-10000354
100001416;-10001142
100001416;-10000072
100001416;-10000052
100001416;-10000107
100001416;-10000921
100001416;-10000215
100001416;-10000473
100001416;-10000857
100001416;-10001074
100001416;-10000254
100001416;-10001078
100001416;-10001137
100001416;-10001001
100001416;-10000720
100001416;-10001071
100001417;-10000150
100001417;-10000381
100001417;-10000876
100001417;-10000511
100001417;-10000848
100001417;-10000191
100001417;-10001082
100001417;-10000120
100001417;-10001064
100001417;-10000771
100001417;-10000973
100001417;-10001141
100001417;-10000330
100001417;-10000455
100001417;-10000048
100001417;-10000436
100001417;-10000698
100001417;-10000275
100001417;-10000620
100001417;-10000143
100001417;-10000879
100001417;-10000697
100001417;-10000850
100001417;-10000252
100001417;-10000145
100001417;-10000378
100001417;-10000522
100001417;-10000470
100001417;-10000987
100001417;-10000363
100001417;-10000992
100001417;-10000336
100001417;-10000038
100001417;-10000822
100001417;-10000644
100001417;-10000534
100001417;-10000841
100001417;-10000909
100001417;-10000665
100001417;-10000249
100001417;-10000513
100001417;-10000971
100001417;-10000576
100001417;-10000189
100001417;-10000768
100001417;-10000282
100001417;-10000678
100001417;-10000538
100001417;-10000379
100001417;-10000843
100001417;-10000089
100001417;-10000895
100001417;-10001160
100001417;-10000293
100001417;-10001198
100001417;-10000371
100001417;-10001014
100001418;-10000758
100001418;-10000393
100001418;-10000004
100001418;-10000100
100001418;-10001164
100001418;-10000507
100001418;-10000203
100001418;-10000521
100001418;-10000865
100001418;-10000085
100001418;-10000333
100001418;-10000464
100001418;-10000567
100001418;-10000252
100001418;-10000023
100001418;-10001020
100001418;-10000075
100001418;-10000989
100001418;-10001135
100001418;-10000554
100001418;-10000783
100001418;-10000766
100001418;-10001125
100001418;-10001085
100001418;-10000309
100001418;-10000088
100001418;-10000272
100001418;-10000234
100001418;-10000823
100001418;-10000536
100001418;-10000042
100001418;-10000477
100001418;-10000357
100001418;-10000093
100001418;-10000401
100001418;-10000643
100001418;-10000652
100001418;-10000628
100001418;-10000584
100001418;-10000370
100001418;-10000869
100001418;-10000902
100001418;-10001093
100001418;-10000235
100001418;-10000131
100001418;-10000846
100001418;-10000327
100001418;-10000033
100001419;-10001009
100001419;-10000004
100001419;-10000514
100001419;-10000279
100001419;-10000806
100001419;-10000888
100001419;-10000184
100001419;-10001087
100001419;-10001015
100001419;-10000577
100001419;-10001156
100001419;-10000354
100001419;-10001033
100001419;-10000738
100001419;-10000594
100001419;-10000107
100001419;-10001124
100001419;-10000719
100001419;-10001053
100001419;-10000543
100001419;-10000334
100001419;-10000030
100001419;-10000121
100001419;-10001074
100001419;-10000602
100001419;-10000123
100001419;-10000065
100001419;-10000579
100001419;-10000017
100001419;-10001134
100001419;-10000109
100001419;-10000037
100001419;-10000744
100001419;-10000478
100001419;-10000273
100001419;-10000762
100001419;-10000159
100001419;-10000051
100001419;-10000335
100001419;-10000217
100001419;-10000930
100001420;-10000497
100001420;-10000303
100001420;-10000393
100001420;-10000004
100001420;-10000100
100001420;-10000751
100001420;-10001030
100001420;-10000507
100001420;-10000437
100001420;-10000329
100001420;-10000383
100001420;-10000023
100001420;-10000559
100001420;-10000954
100001420;-10001089
100001420;-10000363
100001420;-10001085
100001420;-10000861
100001420;-10000711
100001420;-10000460
100001420;-10000084
100001420;-10000088
100001420;-10001176
100001420;-10000429
100001420;-10000090
100001420;-10000844
100001420;-10000298
100001420;-10000659
100001420;-10000993
100001420;-10000713
100001420;-10000774
100001420;-10000643
100001420;-10000236
100001420;-10000081
100001420;-10001194
100001420;-10000845
100001420;-10000869
100001420;-10000902
100001420;-10001154
100001420;-10001112
100001420;-10000984
100001420;-10000113
100001420;-10000033
100001421;-10000852
100001421;-10000497
100001421;-10001016
100001421;-10000514
100001421;-10000811
100001421;-10000453
100001421;-10000054
100001421;-10000333
100001421;-10000427
100001421;-10000198
100001421;-10001043
100001421;-10000179
100001421;-10000211
100001421;-10001172
100001421;-10000057
100001421;-10000075
100001421;-10000559
100001421;-10001161
100001421;-10001089
100001421;-10000382
100001421;-10001049
100001421;-10000769
100001421;-10001085
100001421;-10000861
100001421;-10000834
100001421;-10000736
100001421;-10000711
100001421;-10000887
100001421;-10000355
100001421;-10001176
100001421;-10001136
100001421;-10000090
100001421;-10000844
100001421;-10000557
100001421;-10000602
100001421;-10000196
100001421;-10000358
100001421;-10000900
100001421;-10000298
100001421;-10000659
100001421;-10000417
100001421;-10000746
100001421;-10000180
100001421;-10000033
100001421;-10000643
100001421;-10000994
100001421;-10000584
100001421;-10000370
100001421;-10000675
100001421;-10000168
100001421;-10000845
100001421;-10000869
100001421;-10000575
100001421;-10000308
100001421;-10000235
100001421;-10000217
100001421;-10001099
100001421;-10000647
100001421;-10000849
100001422;-10000295
100001422;-10000304
100001422;-10000039
100001422;-10000314
100001422;-10000817
100001422;-10000095
100001422;-10001019
100001422;-10000224
100001422;-10001033
100001422;-10000029
100001422;-10001189
100001422;-10000719
100001422;-10000414
100001422;-10000390
100001422;-10000534
100001422;-10000065
100001422;-10001151
100001422;-10001023
100001422;-10000660
100001422;-10001072
100001422;-10000374
100001422;-10001128
100001422;-10000931
100001422;-10000362
100001422;-10000684
100001422;-10000762
100001422;-10001070
100001422;-10000673
100001422;-10000159
100001422;-10000696
100001422;-10000456
100001422;-10000308
100001422;-10000022
100001422;-10000604
100001423;-10000220
100001423;-10000393
100001423;-10000313
100001423;-10000100
100001423;-10000161
100001423;-10000310
100001423;-10000629
100001423;-10000333
100001423;-10001059
100001423;-10001043
100001423;-10000244
100001423;-10000103
100001423;-10000554
100001423;-10001135
100001423;-10001161
100001423;-10001089
100001423;-10000382
100001423;-10001085
100001423;-10000736
100001423;-10000014
100001423;-10000429
100001423;-10000903
100001423;-10000090
100001423;-10000416
100001423;-10000844
100001423;-10000358
100001423;-10000900
100001423;-10000600
100001423;-10000417
100001423;-10000659
100001423;-10000993
100001423;-10001128
100001423;-10000357
100001423;-10000774
100001423;-10000081
100001423;-10001194
100001423;-10000168
100001423;-10000869
100001423;-10000575
100001423;-10001093
100001423;-10000506
100001423;-10000327
100001424;-10000905
100001424;-10000431
100001424;-10001097
100001424;-10000218
100001424;-10000469
100001424;-10000326
100001424;-10000498
100001424;-10000967
100001424;-10000689
100001424;-10001031
100001424;-10001011
100001424;-10000865
100001424;-10000911
100001424;-10000306
100001424;-10000340
100001424;-10000682
100001424;-10000520
100001424;-10001007
100001424;-10001004
100001424;-10001130
100001424;-10000617
100001424;-10000552
100001424;-10000283
100001424;-10001190
100001424;-10000557
100001424;-10000282
100001424;-10000284
100001424;-10001182
100001424;-10000433
100001424;-10000912
100001424;-10000725
100001424;-10000212
100001424;-10000547
100001424;-10001101
100001424;-10000131
100001424;-10000846
100001424;-10000329
100001425;-10001009
100001425;-10000465
100001425;-10000742
100001425;-10000040
100001425;-10000927
100001425;-10000279
100001425;-10000666
100001425;-10001196
100001425;-10001119
100001425;-10000516
100001425;-10000821
100001425;-10000082
100001425;-10000003
100001425;-10000232
100001425;-10000267
100001425;-10001193
100001425;-10001015
100001425;-10000949
100001425;-10000687
100001425;-10000354
100001425;-10001142
100001425;-10001061
100001425;-10000883
100001425;-10000738
100001425;-10000796
100001425;-10000344
100001425;-10000072
100001425;-10000107
100001425;-10001129
100001425;-10000765
100001425;-10000409
100001425;-10000543
100001425;-10000334
100001425;-10000108
100001425;-10001075
100001425;-10001150
100001425;-10000586
100001425;-10000199
100001425;-10000663
100001425;-10000862
100001425;-10000389
100001425;-10000762
100001425;-10000155
100001425;-10000880
100001425;-10000938
100001426;-10000890
100001426;-10000905
100001426;-10000587
100001426;-10000848
100001426;-10000814
100001426;-10000210
100001426;-10001158
100001426;-10000507
100001426;-10000469
100001426;-10000498
100001426;-10000326
100001426;-10000265
100001426;-10000561
100001426;-10000620
100001426;-10000285
100001426;-10000638
100001426;-10001079
100001426;-10000591
100001426;-10000891
100001426;-10001051
100001426;-10000103
100001426;-10000449
100001426;-10000098
100001426;-10000554
100001426;-10000682
100001426;-10001162
100001426;-10001125
100001426;-10000904
100001426;-10000979
100001426;-10000297
100001426;-10001037
100001426;-10001168
100001426;-10001007
100001426;-10000491
100001426;-10000167
100001426;-10001004
100001426;-10001130
100001426;-10000176
100001426;-10000542
100001426;-10000728
100001426;-10000920
100001426;-10000373
100001426;-10000106
100001426;-10000284
100001426;-10001182
100001426;-10000035
100001426;-10000433
100001426;-10000194
100001426;-10000725
100001426;-10000547
100001426;-10000026
100001426;-10000329
100001427;-10001009
100001427;-10000407
100001427;-10001146
100001427;-10000465
100001427;-10000356
100001427;-10000563
100001427;-10000780
100001427;-10000004
100001427;-10001010
100001427;-10000859
100001427;-10000040
100001427;-10000927
100001427;-10000314
100001427;-10001119
100001427;-10001132
100001427;-10001159
100001427;-10000082
100001427;-10001184
100001427;-10000368
100001427;-10000267
100001427;-10000786
100001427;-10001170
100001427;-10000154
100001427;-10000687
100001427;-10001033
100001427;-10001092
100001427;-10000559
100001427;-10000052
100001427;-10001129
100001427;-10000107
100001427;-10000921
100001427;-10000134
100001427;-10001068
100001427;-10000231
100001427;-10000473
100001427;-10001075
100001427;-10000830
100001427;-10001078
100001427;-10000017
100001427;-10000142
100001427;-10000078
100001427;-10001070
100001427;-10000159
100001427;-10000945
100001427;-10000451
100001427;-10000880
100001427;-10000827
100001427;-10000996
100001427;-10000217
100001427;-10001163
100001428;-10000381
100001428;-10000876
100001428;-10000162
100001428;-10001064
100001428;-10000537
100001428;-10000222
100001428;-10000330
100001428;-10000048
100001428;-10000436
100001428;-10001067
100001428;-10000698
100001428;-10000865
100001428;-10000275
100001428;-10000611
100001428;-10000877
100001428;-10001193
100001428;-10000317
100001428;-10000005
100001428;-10000987
100001428;-10000645
100001428;-10000935
100001428;-10000524
100001428;-10000653
100001428;-10000233
100001428;-10000387
100001428;-10001139
100001428;-10000574
100001428;-10000300
100001428;-10000320
100001428;-10000385
100001428;-10000788
100001428;-10000249
100001428;-10000513
100001428;-10000961
100001428;-10000291
100001428;-10001036
100001428;-10000055
100001428;-10001147
100001428;-10000885
100001429;-10001009
100001429;-10000465
100001429;-10000563
100001429;-10000483
100001429;-10000004
100001429;-10000040
100001429;-10000190
100001429;-10001164
100001429;-10001196
100001429;-10000498
100001429;-10001102
100001429;-10000060
100001429;-10000567
100001429;-10000590
100001429;-10000679
100001429;-10000354
100001429;-10000898
100001429;-10001142
100001429;-10000057
100001429;-10000522
100001429;-10000244
100001429;-10000781
100001429;-10000224
100001429;-10001135
100001429;-10001189
100001429;-10000146
100001429;-10001129
100001429;-10000921
100001429;-10000134
100001429;-10000479
100001429;-10001053
100001429;-10000838
100001429;-10001192
100001429;-10000487
100001429;-10000710
100001429;-10000832
100001429;-10000234
100001429;-10000949
100001429;-10000971
100001429;-10000621
100001429;-10000116
100001429;-10000750
100001429;-10001111
100001429;-10000593
100001429;-10000177
100001429;-10000628
100001429;-10001107
100001429;-10001133
100001429;-10000863
100001429;-10000451
100001429;-10000642
100001429;-10000827
100001429;-10000780
100001429;-10000984
100001429;-10000938
100001429;-10000217
100001429;-10001112
100001429;-10000632
100001429;-10000849
100001430;-10000905
100001430;-10001082
100001430;-10000207
100001430;-10000991
100001430;-10000053
100001430;-10000152
100001430;-10000498
100001430;-10000326
100001430;-10001191
100001430;-10000421
100001430;-10000911
100001430;-10000285
100001430;-10001079
100001430;-10000875
100001430;-10000341
100001430;-10000102
100001430;-10000470
100001430;-10000288
100001430;-10000520
100001430;-10000904
100001430;-10000867
100001430;-10001007
100001430;-10001157
100001430;-10000257
100001430;-10000176
100001430;-10000804
100001430;-10000523
100001430;-10000557
100001430;-10000270
100001430;-10000728
100001430;-10000364
100001430;-10001062
100001430;-10000284
100001430;-10001182
100001430;-10000186
100001430;-10001028
100001430;-10001055
100001430;-10000652
100001430;-10000725
100001430;-10000839
100001430;-10000547
100001430;-10000212
100001430;-10000026
100001430;-10001044
100001430;-10000803
100001430;-10000329
100001431;-10000975
100001431;-10000910
100001431;-10000115
100001431;-10001064
100001431;-10000878
100001431;-10000053
100001431;-10001141
100001431;-10001102
100001431;-10000048
100001431;-10000610
100001431;-10000698
100001431;-10000275
100001431;-10000228
100001431;-10000198
100001431;-10000965
100001431;-10001043
100001431;-10000548
100001431;-10000245
100001431;-10001096
100001431;-10001199
100001431;-10000348
100001431;-10000724
100001431;-10000868
100001431;-10000987
100001431;-10000113
100001431;-10000653
100001431;-10000387
100001431;-10000669
100001431;-10000099
100001431;-10000428
100001431;-10000230
100001431;-10000711
100001431;-10000080
100001431;-10000066
100001431;-10000605
100001431;-10000166
100001431;-10000531
100001431;-10000665
100001431;-10000539
100001431;-10000513
100001431;-10000263
100001431;-10000651
100001431;-10000961
100001431;-10000637
100001431;-10000894
100001431;-10000192
100001431;-10000188
100001431;-10000919
100001431;-10000319
100001431;-10000055
100001431;-10000028
100001431;-10000712
100001432;-10000890
100001432;-10000905
100001432;-10000053
100001432;-10001158
100001432;-10000469
100001432;-10000498
100001432;-10000437
100001432;-10001127
100001432;-10000858
100001432;-10001051
100001432;-10000098
100001432;-10000682
100001432;-10000520
100001432;-10000904
100001432;-10000328
100001432;-10001007
100001432;-10000491
100001432;-10000727
100001432;-10001130
100001432;-10000176
100001432;-10000557
100001432;-10000373
100001432;-10000139
100001432;-10000106
100001432;-10000740
100001432;-10001081
100001432;-10000709
100001432;-10000433
100001432;-10000370
100001432;-10000547
100001432;-10000026
100001433;-10000826
100001433;-10000040
100001433;-10000596
100001433;-10000927
100001433;-10000039
100001433;-10001039
100001433;-10000680
100001433;-10000505
100001433;-10000817
100001433;-10000888
100001433;-10000085
100001433;-10001120
100001433;-10000786
100001433;-10000043
100001433;-10000953
100001433;-10000462
100001433;-10000870
100001433;-10000388
100001433;-10000414
100001433;-10000493
100001433;-10000230
100001433;-10001041
100001433;-10001025
100001433;-10001056
100001433;-10000122
100001433;-10000749
100001433;-10000331
100001433;-10000034
100001433;-10000660
100001433;-10000583
100001433;-10000255
100001433;-10000068
100001433;-10000205
100001433;-10000094
100001433;-10000444
100001433;-10000673
100001433;-10000762
100001433;-10000573
100001433;-10000723
100001433;-10000604
100001434;-10001010
100001434;-10000040
100001434;-10000927
100001434;-10000279
100001434;-10001196
100001434;-10000082
100001434;-10000003
100001434;-10001087
100001434;-10000267
100001434;-10001015
100001434;-10000786
100001434;-10001170
100001434;-10001100
100001434;-10000687
100001434;-10001186
100001434;-10000559
100001434;-10000288
100001434;-10000072
100001434;-10000052
100001434;-10000134
100001434;-10000838
100001434;-10000163
100001434;-10000607
100001434;-10000108
100001434;-10001074
100001434;-10000416
100001434;-10000788
100001434;-10000809
100001434;-10000037
100001434;-10000586
100001434;-10000159
100001434;-10000546
100001435;-10000407
100001435;-10000295
100001435;-10000758
100001435;-10001117
100001435;-10000585
100001435;-10000914
100001435;-10000432
100001435;-10000210
100001435;-10000039
100001435;-10001066
100001435;-10000505
100001435;-10001119
100001435;-10001184
100001435;-10001019
100001435;-10000723
100001435;-10000043
100001435;-10000953
100001435;-10000413
100001435;-10001033
100001435;-10000544
100001435;-10000398
100001435;-10000466
100001435;-10001174
100001435;-10000995
100001435;-10000404
100001435;-10000382
100001435;-10000388
100001435;-10000800
100001435;-10000479
100001435;-10000262
100001435;-10001113
100001435;-10000793
100001435;-10000334
100001435;-10000071
100001435;-10000473
100001435;-10000264
100001435;-10001151
100001435;-10001021
100001435;-10001076
100001435;-10000192
100001435;-10000660
100001435;-10001072
100001435;-10000225
100001435;-10001128
100001435;-10000238
100001435;-10000583
100001435;-10000255
100001435;-10000205
100001435;-10000425
100001435;-10000478
100001435;-10000896
100001435;-10000673
100001435;-10000696
100001435;-10000456
100001435;-10000308
100001435;-10000441
100001435;-10000938
100001435;-10000217
100001435;-10000464
100001435;-10000298
100001436;-10000497
100001436;-10000220
100001436;-10000758
100001436;-10000747
100001436;-10000914
100001436;-10000191
100001436;-10000751
100001436;-10000004
100001436;-10000100
100001436;-10000432
100001436;-10000222
100001436;-10000636
100001436;-10000453
100001436;-10000203
100001436;-10000517
100001436;-10000521
100001436;-10000060
100001436;-10001116
100001436;-10000023
100001436;-10000179
100001436;-10000103
100001436;-10000954
100001436;-10000937
100001436;-10001089
100001436;-10000146
100001436;-10000318
100001436;-10000861
100001436;-10000736
100001436;-10000309
100001436;-10000428
100001436;-10001113
100001436;-10000677
100001436;-10000166
100001436;-10000572
100001436;-10000090
100001436;-10000844
100001436;-10000416
100001436;-10000726
100001436;-10000728
100001436;-10000042
100001436;-10000477
100001436;-10000417
100001436;-10000202
100001436;-10000767
100001436;-10000603
100001436;-10000643
100001436;-10000709
100001436;-10000994
100001436;-10000919
100001436;-10000081
100001436;-10001194
100001436;-10000652
100001436;-10000055
100001436;-10000370
100001436;-10000869
100001436;-10000575
100001436;-10001093
100001436;-10001095
100001437;-10001009
100001437;-10000465
100001437;-10000279
100001437;-10000472
100001437;-10000821
100001437;-10000060
100001437;-10000888
100001437;-10001087
100001437;-10000267
100001437;-10001015
100001437;-10000559
100001437;-10000072
100001437;-10000107
100001437;-10001129
100001437;-10000765
100001437;-10000921
100001437;-10000318
100001437;-10001025
100001437;-10000543
100001437;-10000041
100001437;-10000473
100001437;-10000065
100001437;-10000600
100001437;-10001001
100001437;-10000586
100001437;-10000827
100001437;-10000938
100001437;-10000217
100001438;-10000295
100001438;-10001117
100001438;-10000578
100001438;-10000396
100001438;-10000040
100001438;-10000595
100001438;-10000596
100001438;-10000039
100001438;-10000092
100001438;-10000314
100001438;-10001119
100001438;-10000455
100001438;-10000095
100001438;-10000888
100001438;-10000544
100001438;-10000029
100001438;-10000719
100001438;-10000414
100001438;-10000641
100001438;-10000219
100001438;-10000390
100001438;-10001113
100001438;-10000135
100001438;-10000122
100001438;-10001075
100001438;-10000627
100001438;-10000158
100001438;-10000788
100001438;-10000268
100001438;-10000264
100001438;-10000065
100001438;-10001151
100001438;-10001183
100001438;-10000660
100001438;-10001072
100001438;-10001150
100001438;-10000201
100001438;-10000948
100001438;-10000362
100001438;-10000673
100001438;-10000366
100001438;-10000441
100001439;-10000497
100001439;-10000150
100001439;-10000826
100001439;-10000303
100001439;-10000209
100001439;-10000393
100001439;-10000100
100001439;-10001095
100001439;-10001097
100001439;-10000525
100001439;-10000048
100001439;-10000329
100001439;-10000003
100001439;-10000873
100001439;-10000333
100001439;-10001059
100001439;-10000510
100001439;-10001043
100001439;-10000179
100001439;-10000103
100001439;-10000454
100001439;-10000554
100001439;-10001161
100001439;-10001089
100001439;-10000736
100001439;-10000688
100001439;-10001153
100001439;-10000677
100001439;-10001176
100001439;-10001136
100001439;-10000090
100001439;-10000844
100001439;-10000830
100001439;-10000557
100001439;-10000234
100001439;-10000854
100001439;-10000501
100001439;-10000715
100001439;-10000576
100001439;-10000900
100001439;-10000147
100001439;-10000417
100001439;-10000659
100001439;-10000767
100001439;-10000435
100001439;-10000347
100001439;-10000274
100001439;-10000357
100001439;-10000774
100001439;-10000643
100001439;-10000204
100001439;-10000319
100001439;-10000020
100001439;-10000869
100001439;-10000547
100001439;-10001112
100001439;-10000235
100001439;-10000217
100001439;-10000846
100001439;-10000849
100001440;-10000381
100001440;-10000018
100001440;-10000639
100001440;-10000878
100001440;-10001039
100001440;-10000455
100001440;-10000808
100001440;-10000287
100001440;-10000753
100001440;-10000251
100001440;-10000901
100001440;-10000114
100001440;-10001015
100001440;-10000953
100001440;-10000001
100001440;-10000580
100001440;-10001051
100001440;-10000012
100001440;-10000956
100001440;-10000989
100001440;-10000721
100001440;-10000397
100001440;-10000056
100001440;-10000277
100001440;-10000388
100001440;-10000027
100001440;-10000979
100001440;-10000127
100001440;-10001153
100001440;-10000153
100001440;-10000648
100001440;-10000108
100001440;-10000278
100001440;-10001098
100001440;-10000549
100001440;-10000841
100001440;-10000627
100001440;-10000342
100001440;-10000625
100001440;-10000683
100001440;-10000417
100001440;-10000768
100001440;-10001188
100001440;-10000204
100001440;-10000787
100001440;-10001012
100001440;-10000583
100001440;-10000199
100001440;-10000301
100001440;-10000201
100001440;-10000825
100001440;-10000512
100001440;-10000366
100001440;-10001171
100001440;-10000546
100001440;-10000371
100001440;-10000128
100001440;-10000457
100001440;-10000885
100001440;-10000946
100001441;-10000497
100001441;-10000947
100001441;-10000161
100001441;-10000332
100001441;-10000555
100001441;-10000352
100001441;-10000517
100001441;-10000421
100001441;-10000521
100001441;-10000865
100001441;-10000849
100001441;-10000510
100001441;-10000023
100001441;-10001043
100001441;-10001186
100001441;-10000103
100001441;-10001135
100001441;-10000554
100001441;-10001161
100001441;-10001089
100001441;-10001125
100001441;-10001085
100001441;-10000736
100001441;-10000099
100001441;-10000776
100001441;-10000088
100001441;-10000069
100001441;-10000090
100001441;-10000234
100001441;-10000477
100001441;-10000002
100001441;-10000659
100001441;-10000412
100001441;-10000093
100001441;-10000643
100001441;-10000081
100001441;-10000869
100001441;-10000902
100001441;-10000033
100001442;-10001117
100001442;-10001050
100001442;-10000396
100001442;-10000040
100001442;-10000595
100001442;-10000927
100001442;-10000039
100001442;-10001164
100001442;-10000265
100001442;-10001019
100001442;-10000043
100001442;-10000224
100001442;-10000687
100001442;-10000898
100001442;-10000956
100001442;-10000241
100001442;-10000104
100001442;-10000490
100001442;-10000921
100001442;-10000414
100001442;-10000428
100001442;-10000793
100001442;-10000922
100001442;-10000832
100001442;-10000627
100001442;-10000695
100001442;-10001074
100001442;-10000047
100001442;-10001076
100001442;-10001105
100001442;-10000729
100001442;-10000192
100001442;-10000660
100001442;-10001072
100001442;-10000672
100001442;-10001128
100001442;-10000374
100001442;-10000255
100001442;-10001150
100001442;-10000205
100001442;-10000319
100001442;-10000628
100001442;-10000673
100001442;-10000609
100001442;-10000582
100001442;-10000696
100001442;-10000642
100001442;-10000917
100001442;-10000022
100001442;-10000155
100001442;-10000789
100001442;-10000010
100001443;-10000890
100001443;-10000905
100001443;-10000323
100001443;-10000216
100001443;-10000431
100001443;-10000265
100001443;-10000560
100001443;-10001031
100001443;-10001011
100001443;-10001159
100001443;-10000941
100001443;-10000535
100001443;-10000112
100001443;-10000306
100001443;-10001051
100001443;-10000402
100001443;-10000682
100001443;-10001161
100001443;-10001125
100001443;-10001053
100001443;-10000088
100001443;-10000292
100001443;-10000743
100001443;-10001118
100001443;-10000717
100001443;-10001012
100001443;-10000541
100001443;-10000370
100001443;-10000547
100001443;-10000026
100001443;-10001172
100001444;-10000497
100001444;-10000852
100001444;-10000294
